client_id,full_name,client_type,acquired_at,acquisition_channel,locality_interest,lifecycle_stage,owner,email,phone
C-0115,David Svobodova,investor,2026-02-24,Facebook kampan,Praha 7 - Holesovice,lead nurturing,Robert Linhart,david.svobodova@example.cz,+420 710910685
C-0116,Jana Cerna,pronajimatel,2026-02-04,Web formular,Praha 1 - Nove Mesto,lead nurturing,Pepa Novak,jana.cerna@example.cz,+420 710918604
C-0117,Ondrej Kralova,najemce,2026-02-11,Reality iDNES,Praha 6 - Dejvice,lead nurturing,Marie Vankova,ondrej.kralova@example.cz,+420 710926523
C-0118,Nikola Horakova,kupujici,2026-02-18,Sreality.cz,Kladno,aktivni klient,Robert Linhart,nikola.horakova@example.cz,+420 710934442
C-0119,Marek Nemeckova,prodavajici,2026-02-25,Sreality.cz,Praha 8 - Karlin,lead nurturing,Pepa Novak,marek.nemeckova@example.cz,+420 710942361
C-0120,Veronika Pokorna,investor,2026-02-05,Bezrealitky,Praha 5 - Smichov,lead nurturing,Marie Vankova,veronika.pokorna@example.cz,+420 710950280
C-0121,Adam Urbanova,pronajimatel,2026-02-12,Doporuceni,Brno - stred,neaktivni,Robert Linhart,adam.urbanova@example.cz,+420 710958199
C-0122,Jan Ruzickova,kupujici,2026-02-26,Google Ads,Praha 2 - Vinohrady,lead nurturing,Marie Vankova,jan.ruzickova@example.cz,+420 710966118
C-0123,Lucie Malikova,prodavajici,2026-02-06,Facebook kampan,Praha 10 - Vrsovice,lead nurturing,Robert Linhart,lucie.malikova@example.cz,+420 710974037
C-0124,Petr Svobodova,investor,2026-02-13,Web formular,Praha 7 - Holesovice,aktivni klient,Pepa Novak,petr.svobodova@example.cz,+420 710981956
C-0125,Tomas Kralova,najemce,2026-02-27,Sreality.cz,Praha 6 - Dejvice,lead nurturing,Robert Linhart,tomas.kralova@example.cz,+420 710989875
C-0126,Katerina Horakova,kupujici,2026-02-07,Sreality.cz,Kladno,neaktivni,Pepa Novak,katerina.horakova@example.cz,+420 710997794
C-0127,Martin Nemeckova,prodavajici,2026-02-14,Bezrealitky,Praha 8 - Karlin,lead nurturing,Marie Vankova,martin.nemeckova@example.cz,+420 711005713
C-0128,Michal Urbanova,pronajimatel,2026-02-01,Doporuceni,Brno - stred,lead nurturing,Pepa Novak,michal.urbanova@example.cz,+420 711013632
C-0129,Barbora Kolarova,najemce,2026-02-08,Google Ads,Praha 7 - Letna,aktivni klient,Marie Vankova,barbora.kolarova@example.cz,+420 711021551
C-0130,Filip Ruzickova,kupujici,2026-02-15,Facebook kampan,Praha 2 - Vinohrady,lead nurturing,Robert Linhart,filip.ruzickova@example.cz,+420 711029470
C-0131,Tereza Malikova,prodavajici,2026-02-22,Web formular,Praha 10 - Vrsovice,aktivni klient,Pepa Novak,tereza.malikova@example.cz,+420 711037389
C-0132,David Svobodova,investor,2026-02-02,Web formular,Praha 7 - Holesovice,neaktivni,Marie Vankova,david.svobodova@example.cz,+420 711045308
C-0133,Jana Cerna,pronajimatel,2026-02-09,Sreality.cz,Praha 1 - Nove Mesto,lead nurturing,Robert Linhart,jana.cerna@example.cz,+420 711053227
C-0134,Ondrej Kralova,najemce,2026-02-16,Sreality.cz,Praha 6 - Dejvice,lead nurturing,Pepa Novak,ondrej.kralova@example.cz,+420 711061146
C-0135,Katerina Vesely,kupujici,2026-03-20,Web formular,Praha 10 - Vrsovice,lead nurturing,Marie Vankova,katerina.vesely@example.cz,+420 711069065
C-0136,Martin Kucera,prodavajici,2026-03-27,Web formular,Praha 7 - Holesovice,lead nurturing,Robert Linhart,martin.kucera@example.cz,+420 711076984
C-0137,Eva Marek,investor,2026-03-07,Sreality.cz,Praha 1 - Nove Mesto,aktivni klient,Pepa Novak,eva.marek@example.cz,+420 711084903
C-0138,Barbora Blaha,najemce,2026-03-21,Bezrealitky,Kladno,neaktivni,Robert Linhart,barbora.blaha@example.cz,+420 711092822
C-0139,Filip Kadlec,kupujici,2026-03-01,Doporuceni,Praha 8 - Karlin,lead nurturing,Pepa Novak,filip.kadlec@example.cz,+420 711100741
C-0140,Tereza Sedlak,prodavajici,2026-03-08,Doporuceni,Praha 5 - Smichov,lead nurturing,Marie Vankova,tereza.sedlak@example.cz,+420 711108660
C-0141,Jana Dvorak,pronajimatel,2026-03-22,Facebook kampan,Praha 7 - Letna,lead nurturing,Pepa Novak,jana.dvorak@example.cz,+420 711116579
C-0142,Ondrej Prochazka,najemce,2026-03-02,Web formular,Praha 2 - Vinohrady,aktivni klient,Marie Vankova,ondrej.prochazka@example.cz,+420 711124498
C-0143,Nikola Vesely,kupujici,2026-03-09,Web formular,Praha 10 - Vrsovice,lead nurturing,Robert Linhart,nikola.vesely@example.cz,+420 711132417
C-0144,Marek Kucera,prodavajici,2026-03-16,Sreality.cz,Praha 7 - Holesovice,aktivni klient,Pepa Novak,marek.kucera@example.cz,+420 711140336
C-0145,Veronika Marek,investor,2026-03-23,Sreality.cz,Praha 1 - Nove Mesto,lead nurturing,Marie Vankova,veronika.marek@example.cz,+420 711148255
C-0146,Adam Fiala,pronajimatel,2026-03-03,Sreality.cz,Praha 6 - Dejvice,lead nurturing,Robert Linhart,adam.fiala@example.cz,+420 711156174
C-0147,Simona Blaha,najemce,2026-03-10,Doporuceni,Kladno,lead nurturing,Pepa Novak,simona.blaha@example.cz,+420 711164093
C-0148,Lucie Sedlak,prodavajici,2026-03-24,Google Ads,Praha 5 - Smichov,aktivni klient,Robert Linhart,lucie.sedlak@example.cz,+420 711172012
C-0149,Petr Novak,investor,2026-03-04,Facebook kampan,Brno - stred,lead nurturing,Pepa Novak,petr.novak@example.cz,+420 711179931
C-0150,Anna Dvorak,pronajimatel,2026-03-11,LinkedIn,Praha 7 - Letna,neaktivni,Marie Vankova,anna.dvorak@example.cz,+420 711187850
C-0151,Katerina Vesely,kupujici,2026-03-25,Cold outreach,Praha 10 - Vrsovice,lead nurturing,Pepa Novak,katerina.vesely@example.cz,+420 711195769
C-0152,Martin Kucera,prodavajici,2026-03-05,Sreality.cz,Praha 7 - Holesovice,lead nurturing,Marie Vankova,martin.kucera@example.cz,+420 711203688
C-0153,Eva Marek,investor,2026-03-12,Sreality.cz,Praha 1 - Nove Mesto,lead nurturing,Robert Linhart,eva.marek@example.cz,+420 711211607
C-0154,Michal Fiala,pronajimatel,2026-03-19,Doporuceni,Praha 6 - Dejvice,aktivni klient,Pepa Novak,michal.fiala@example.cz,+420 711219526
C-0155,Barbora Blaha,najemce,2026-03-26,Doporuceni,Kladno,lead nurturing,Marie Vankova,barbora.blaha@example.cz,+420 711227445
C-0156,Filip Kadlec,kupujici,2026-03-06,Google Ads,Praha 8 - Karlin,neaktivni,Robert Linhart,filip.kadlec@example.cz,+420 711235364
C-0157,Tereza Sedlak,prodavajici,2026-03-13,Facebook kampan,Praha 5 - Smichov,lead nurturing,Pepa Novak,tereza.sedlak@example.cz,+420 711243283
C-0158,Jana Dvorak,pronajimatel,2026-03-27,Web formular,Praha 7 - Letna,lead nurturing,Robert Linhart,jana.dvorak@example.cz,+420 711251202
C-0159,Ondrej Prochazka,najemce,2026-03-07,Cold outreach,Praha 2 - Vinohrady,lead nurturing,Pepa Novak,ondrej.prochazka@example.cz,+420 711259121
C-0160,Nikola Vesely,kupujici,2026-03-14,Sreality.cz,Praha 10 - Vrsovice,aktivni klient,Marie Vankova,nikola.vesely@example.cz,+420 711267040
C-0161,Veronika Marek,investor,2026-03-01,Bezrealitky,Praha 1 - Nove Mesto,neaktivni,Pepa Novak,veronika.marek@example.cz,+420 711274959
C-0162,Adam Fiala,pronajimatel,2026-03-08,Doporuceni,Praha 6 - Dejvice,lead nurturing,Marie Vankova,adam.fiala@example.cz,+420 711282878
C-0163,Simona Blaha,najemce,2026-03-15,Google Ads,Kladno,lead nurturing,Robert Linhart,simona.blaha@example.cz,+420 711290797
C-0164,Lucie Sedlak,prodavajici,2026-03-02,LinkedIn,Praha 5 - Smichov,lead nurturing,Marie Vankova,lucie.sedlak@example.cz,+420 711298716
C-0165,Petr Novak,investor,2026-03-09,Web formular,Brno - stred,aktivni klient,Robert Linhart,petr.novak@example.cz,+420 711306635
C-0166,Anna Dvorak,pronajimatel,2026-03-16,Cold outreach,Praha 7 - Letna,lead nurturing,Pepa Novak,anna.dvorak@example.cz,+420 711314554
C-0167,Katerina Vesely,kupujici,2026-03-03,Sreality.cz,Praha 10 - Vrsovice,lead nurturing,Robert Linhart,katerina.vesely@example.cz,+420 711322473
C-0168,Martin Kucera,prodavajici,2026-03-10,Bezrealitky,Praha 7 - Holesovice,aktivni klient,Pepa Novak,martin.kucera@example.cz,+420 711330392
C-0169,Eva Marek,investor,2026-03-17,Doporuceni,Praha 1 - Nove Mesto,lead nurturing,Marie Vankova,eva.marek@example.cz,+420 711338311
C-0170,Barbora Blaha,najemce,2026-03-04,Google Ads,Kladno,aktivni klient,Pepa Novak,barbora.blaha@example.cz,+420 711346230
C-0171,Filip Kadlec,kupujici,2026-03-11,LinkedIn,Praha 8 - Karlin,lead nurturing,Marie Vankova,filip.kadlec@example.cz,+420 711354149
C-0172,Tereza Sedlak,prodavajici,2026-03-18,Web formular,Praha 5 - Smichov,neaktivni,Robert Linhart,tereza.sedlak@example.cz,+420 711362068
C-0173,Jana Dvorak,pronajimatel,2026-03-05,Sreality.cz,Praha 7 - Letna,lead nurturing,Marie Vankova,jana.dvorak@example.cz,+420 711369987
C-0174,Ondrej Prochazka,najemce,2026-03-12,Sreality.cz,Praha 2 - Vinohrady,lead nurturing,Robert Linhart,ondrej.prochazka@example.cz,+420 711377906
C-0175,Nikola Vesely,kupujici,2026-03-19,Bezrealitky,Praha 10 - Vrsovice,lead nurturing,Pepa Novak,nikola.vesely@example.cz,+420 711385825
C-0176,Marek Kucera,prodavajici,2026-03-26,Doporuceni,Praha 7 - Holesovice,aktivni klient,Marie Vankova,marek.kucera@example.cz,+420 711393744
C-0177,Veronika Marek,investor,2026-03-06,Google Ads,Praha 1 - Nove Mesto,lead nurturing,Robert Linhart,veronika.marek@example.cz,+420 711401663
C-0178,Adam Fiala,pronajimatel,2026-03-13,Google Ads,Praha 6 - Dejvice,neaktivni,Pepa Novak,adam.fiala@example.cz,+420 711409582
C-0179,Simona Blaha,najemce,2026-03-20,Facebook kampan,Kladno,lead nurturing,Marie Vankova,simona.blaha@example.cz,+420 711417501
C-0180,Lucie Sedlak,prodavajici,2026-03-07,Reality iDNES,Praha 5 - Smichov,lead nurturing,Pepa Novak,lucie.sedlak@example.cz,+420 711425420
C-0181,Petr Novak,investor,2026-03-14,Sreality.cz,Brno - stred,lead nurturing,Marie Vankova,petr.novak@example.cz,+420 711433339
C-0182,Anna Dvorak,pronajimatel,2026-03-21,Sreality.cz,Praha 7 - Letna,aktivni klient,Robert Linhart,anna.dvorak@example.cz,+420 711441258
C-0183,Martin Horakova,prodavajici,2026-04-23,Reality iDNES,Brno - stred,lead nurturing,Marie Vankova,martin.horakova@example.cz,+420 711449177
C-0184,Eva Nemeckova,investor,2026-04-03,Sreality.cz,Praha 7 - Letna,aktivni klient,Robert Linhart,eva.nemeckova@example.cz,+420 711457096
C-0185,Michal Pokorna,pronajimatel,2026-04-10,Sreality.cz,Praha 2 - Vinohrady,neaktivni,Pepa Novak,michal.pokorna@example.cz,+420 711465015
C-0186,Filip Kolarova,kupujici,2026-04-24,Doporuceni,Praha 7 - Holesovice,lead nurturing,Robert Linhart,filip.kolarova@example.cz,+420 711472934
C-0187,Tereza Ruzickova,prodavajici,2026-04-04,Google Ads,Praha 1 - Nove Mesto,aktivni klient,Pepa Novak,tereza.ruzickova@example.cz,+420 711480853
C-0188,David Malikova,investor,2026-04-11,Google Ads,Praha 6 - Dejvice,lead nurturing,Marie Vankova,david.malikova@example.cz,+420 711488772
C-0189,Ondrej Cerna,najemce,2026-04-25,Web formular,Praha 8 - Karlin,aktivni klient,Pepa Novak,ondrej.cerna@example.cz,+420 711496691
C-0190,Nikola Kralova,kupujici,2026-04-05,Reality iDNES,Praha 5 - Smichov,neaktivni,Marie Vankova,nikola.kralova@example.cz,+420 711504610
C-0191,Marek Horakova,prodavajici,2026-04-12,Sreality.cz,Brno - stred,lead nurturing,Robert Linhart,marek.horakova@example.cz,+420 711512529
C-0192,Adam Pokorna,pronajimatel,2026-04-26,Bezrealitky,Praha 2 - Vinohrady,lead nurturing,Marie Vankova,adam.pokorna@example.cz,+420 711520448
C-0193,Simona Urbanova,najemce,2026-04-06,Doporuceni,Praha 10 - Vrsovice,lead nurturing,Robert Linhart,simona.urbanova@example.cz,+420 711528367
C-0194,Jan Kolarova,kupujici,2026-04-13,Google Ads,Praha 7 - Holesovice,lead nurturing,Pepa Novak,jan.kolarova@example.cz,+420 711536286
C-0195,Lucie Ruzickova,prodavajici,2026-04-20,Google Ads,Praha 1 - Nove Mesto,aktivni klient,Marie Vankova,lucie.ruzickova@example.cz,+420 711544205
C-0196,Petr Malikova,investor,2026-04-27,Facebook kampan,Praha 6 - Dejvice,neaktivni,Robert Linhart,petr.malikova@example.cz,+420 711552124
C-0197,Anna Svobodova,pronajimatel,2026-04-07,Web formular,Kladno,lead nurturing,Pepa Novak,anna.svobodova@example.cz,+420 711560043
C-0198,Tomas Cerna,najemce,2026-04-14,Reality iDNES,Praha 8 - Karlin,lead nurturing,Marie Vankova,tomas.cerna@example.cz,+420 711567962
C-0199,Martin Horakova,prodavajici,2026-04-01,Sreality.cz,Brno - stred,lead nurturing,Pepa Novak,martin.horakova@example.cz,+420 711575881
C-0200,Eva Nemeckova,investor,2026-04-08,Bezrealitky,Praha 7 - Letna,lead nurturing,Marie Vankova,eva.nemeckova@example.cz,+420 711583800
C-0201,Michal Pokorna,pronajimatel,2026-04-15,Doporuceni,Praha 2 - Vinohrady,aktivni klient,Robert Linhart,michal.pokorna@example.cz,+420 711591719
C-0202,Filip Kolarova,kupujici,2026-04-02,Google Ads,Praha 7 - Holesovice,lead nurturing,Marie Vankova,filip.kolarova@example.cz,+420 711599638
C-0203,Tereza Ruzickova,prodavajici,2026-04-09,Facebook kampan,Praha 1 - Nove Mesto,lead nurturing,Robert Linhart,tereza.ruzickova@example.cz,+420 711607557
C-0204,David Malikova,investor,2026-04-16,Web formular,Praha 6 - Dejvice,lead nurturing,Pepa Novak,david.malikova@example.cz,+420 711615476
C-0205,Ondrej Cerna,najemce,2026-04-03,Sreality.cz,Praha 8 - Karlin,lead nurturing,Robert Linhart,ondrej.cerna@example.cz,+420 711623395
C-0206,Nikola Kralova,kupujici,2026-04-10,Sreality.cz,Praha 5 - Smichov,aktivni klient,Pepa Novak,nikola.kralova@example.cz,+420 711631314
C-0207,Marek Horakova,prodavajici,2026-04-17,Bezrealitky,Brno - stred,neaktivni,Marie Vankova,marek.horakova@example.cz,+420 711639233
C-0208,Adam Pokorna,pronajimatel,2026-04-04,Doporuceni,Praha 2 - Vinohrady,lead nurturing,Pepa Novak,adam.pokorna@example.cz,+420 711647152
C-0209,Simona Urbanova,najemce,2026-04-11,Google Ads,Praha 10 - Vrsovice,lead nurturing,Marie Vankova,simona.urbanova@example.cz,+420 711655071
C-0210,Jan Kolarova,kupujici,2026-04-18,Facebook kampan,Praha 7 - Holesovice,lead nurturing,Robert Linhart,jan.kolarova@example.cz,+420 711662990
C-0211,Lucie Ruzickova,prodavajici,2026-04-25,Web formular,Praha 1 - Nove Mesto,aktivni klient,Pepa Novak,lucie.ruzickova@example.cz,+420 711670909
C-0212,Petr Malikova,investor,2026-04-05,Reality iDNES,Praha 6 - Dejvice,aktivni klient,Marie Vankova,petr.malikova@example.cz,+420 711678828
C-0213,Anna Svobodova,pronajimatel,2026-04-12,Sreality.cz,Kladno,neaktivni,Robert Linhart,anna.svobodova@example.cz,+420 711686747
C-0214,Tomas Cerna,najemce,2026-04-19,Sreality.cz,Praha 8 - Karlin,lead nurturing,Pepa Novak,tomas.cerna@example.cz,+420 711694666
C-0215,Martin Horakova,prodavajici,2026-04-06,Doporuceni,Brno - stred,lead nurturing,Robert Linhart,martin.horakova@example.cz,+420 711702585
C-0216,Eva Nemeckova,investor,2026-04-13,Doporuceni,Praha 7 - Letna,lead nurturing,Pepa Novak,eva.nemeckova@example.cz,+420 711710504
C-0217,Michal Pokorna,pronajimatel,2026-04-20,Google Ads,Praha 2 - Vinohrady,lead nurturing,Marie Vankova,michal.pokorna@example.cz,+420 711718423
C-0218,Barbora Urbanova,najemce,2026-04-27,Facebook kampan,Praha 10 - Vrsovice,aktivni klient,Robert Linhart,barbora.urbanova@example.cz,+420 711726342
C-0219,Filip Kolarova,kupujici,2026-04-07,Web formular,Praha 7 - Holesovice,neaktivni,Pepa Novak,filip.kolarova@example.cz,+420 711734261
C-0220,Tereza Ruzickova,prodavajici,2026-04-14,Reality iDNES,Praha 1 - Nove Mesto,lead nurturing,Marie Vankova,tereza.ruzickova@example.cz,+420 711742180
C-0221,David Malikova,investor,2026-04-21,Sreality.cz,Praha 6 - Dejvice,lead nurturing,Robert Linhart,david.malikova@example.cz,+420 711750099
C-0222,Ondrej Cerna,najemce,2026-04-08,Bezrealitky,Praha 8 - Karlin,lead nurturing,Marie Vankova,ondrej.cerna@example.cz,+420 711758018
C-0223,Nikola Kralova,kupujici,2026-04-15,Doporuceni,Praha 5 - Smichov,lead nurturing,Robert Linhart,nikola.kralova@example.cz,+420 711765937
C-0224,Marek Horakova,prodavajici,2026-04-22,Doporuceni,Brno - stred,aktivni klient,Pepa Novak,marek.horakova@example.cz,+420 711773856
C-0225,Adam Pokorna,pronajimatel,2026-04-09,Facebook kampan,Praha 2 - Vinohrady,lead nurturing,Robert Linhart,adam.pokorna@example.cz,+420 711781775
C-0226,Simona Urbanova,najemce,2026-04-16,Web formular,Praha 10 - Vrsovice,lead nurturing,Pepa Novak,simona.urbanova@example.cz,+420 711789694
C-0227,Jan Kolarova,kupujici,2026-04-23,Web formular,Praha 7 - Holesovice,lead nurturing,Marie Vankova,jan.kolarova@example.cz,+420 711797613
C-0228,Petr Malikova,investor,2026-04-10,Sreality.cz,Praha 6 - Dejvice,lead nurturing,Pepa Novak,petr.malikova@example.cz,+420 711805532
